deltat,stamp.secs,stamp.nsecs,.header.frame_id,.num_sat,.fix_type,.rec_bias,.tow_offset,.cno,.latitude,.longitude,.altitude,.posEcef.x,.posEcef.y,.posEcef.z,.velEcef.x,.velEcef.y,.velEcef.z,.hMSL,.hAcc,.vAcc,.sAcc,.pDop
-36356.9953123,1570966083,199999999,body,25,768,0,40268.0664384,35,59.3197816,18.0483,53.372,3102002.67,1010793.6,5462244,0,0,0,29.0180015564,0.3520000279,0.5990000367,0,0.969999969
-36356.7953123,1570966083,400000000,body,25,768,0,40268.0664384,35,59.3197817,18.0483002,53.427,3102002.68,1010793.62,5462244.05,0,0,0,29.0730018616,0.3520000279,0.5980000496,0,0.969999969
-36356.5953123,1570966083,599999999,body,25,768,0,40268.0664384,35,59.3197818,18.0483005,53.477,3102002.7,1010793.63,5462244.1,0,0,0,29.1230010986,0.351000011,0.5970000029,0,0.969999969
-36356.3953123,1570966083,800000000,body,25,768,0,40268.0664384,35,59.3197819,18.0483006,53.522,3102002.71,1010793.64,5462244.14,0,0,0,29.1670017242,0.3500000238,0.5960000157,0,0.969999969
-36356.1953123,1570966084,0,body,25,768,0,40268.0664078,35,59.319782,18.0483007,53.573,3102002.72,1010793.66,5462244.19,0,0,0,29.21900177,0.3490000069,0.5950000286,0,0.969999969
-36355.9953123,1570966084,199999999,body,25,768,0,40268.0664078,35,59.319782,18.0483008,53.621,3102002.74,1010793.67,5462244.24,0,0,0,29.2670021057,0.3480000198,0.5940000415,0,0.969999969
-36355.7953123,1570966084,400000000,body,25,768,0,40268.0664078,35,59.3197821,18.048301,53.65,3102002.74,1010793.68,5462244.27,0,0,0,29.2960014343,0.3470000029,0.5930000544,0,0.969999969
-36355.5953123,1570966084,599999999,body,25,768,0,40268.0664078,35,59.3197822,18.0483012,53.682,3102002.75,1010793.69,5462244.3,0,0,0,29.3280010223,0.3460000157,0.5920000076,0,0.969999969
-36355.3953123,1570966084,800000000,body,25,768,0,40268.0664078,35,59.3197822,18.0483014,53.715,3102002.76,1010793.71,5462244.33,0,0,0,29.3600006104,0.3450000286,0.5910000205,0,0.969999969
-36355.1953123,1570966085,0,body,26,768,0,40268.0664689,35,59.3197822,18.0483016,53.746,3102002.76,1010793.72,5462244.36,0,0,0,29.3920021057,0.3450000286,0.5910000205,0,0.9599999785
-36354.9953123,1570966085,199999999,body,26,768,0,40268.0664689,35,59.3197823,18.0483018,53.771,3102002.77,1010793.73,5462244.38,0,0,0,29.4170017242,0.3440000117,0.5900000334,0,0.9599999785
-36354.7953123,1570966085,400000000,body,26,768,0,40268.0664689,35,59.3197823,18.0483019,53.792,3102002.77,1010793.75,5462244.4,0,0,0,29.437002182,0.3430000246,0.5890000463,0,0.9599999785
-36354.5953123,1570966085,599999999,body,26,768,0,40268.0664689,35,59.3197824,18.0483021,53.81,3102002.78,1010793.76,5462244.42,0,0,0,29.4560012817,0.3430000246,0.5879999995,0,0.9599999785
-36354.3953123,1570966085,800000000,body,26,768,0,40268.0664689,35,59.3197824,18.0483021,53.83,3102002.78,1010793.76,5462244.44,0,0,0,29.4760017395,0.3420000076,0.5879999995,0,0.9599999785
-36354.1953123,1570966086,0,body,26,768,0,40268.0664384,35,59.3197824,18.0483022,53.862,3102002.79,1010793.77,5462244.47,0,0,0,29.5080013275,0.3420000076,0.5870000124,0,0.9599999785
-36353.9953123,1570966086,199999999,body,26,768,0,40268.0664384,35,59.3197825,18.0483023,53.902,3102002.81,1010793.78,5462244.5,0,0,0,29.548002243,0.3410000205,0.5870000124,0,0.9599999785
-36353.7953123,1570966086,400000000,body,26,768,0,40268.0664384,35,59.3197825,18.0483024,53.923,3102002.81,1010793.79,5462244.52,0,0,0,29.5680007935,0.3410000205,0.5860000253,0,0.9599999785
-36353.5953123,1570966086,599999999,body,26,768,0,40268.0664384,35,59.3197825,18.0483025,53.941,3102002.81,1010793.8,5462244.54,0,0,0,29.5870018005,0.3400000036,0.5850000381,0,0.9599999785
-36353.3953123,1570966086,800000000,body,26,768,0,40268.0664384,35,59.3197825,18.0483027,53.957,3102002.82,1010793.81,5462244.55,0,0,0,29.6030006409,0.3400000036,0.5850000381,0,0.9599999785
-36353.1953123,1570966087,0,body,26,768,0,40268.0664994,35,59.3197825,18.0483029,53.975,3102002.83,1010793.82,5462244.57,0,0,0,29.6200008392,0.3390000165,0.5850000381,0,0.9599999785
-36352.9953123,1570966087,199999999,body,26,768,0,40268.0664994,35,59.3197825,18.0483031,53.988,3102002.83,1010793.84,5462244.58,0,0,0,29.6330013275,0.3390000165,0.584000051,0,0.9599999785
-36352.7953123,1570966087,400000000,body,26,768,0,40268.0664994,35,59.3197825,18.0483033,54.007,3102002.84,1010793.85,5462244.6,0,0,0,29.6520023346,0.3380000293,0.584000051,0,0.9599999785
-36352.5953123,1570966087,599999999,body,26,768,0,40268.0664994,35,59.3197825,18.0483034,54.004,3102002.83,1010793.86,5462244.59,0,0,0,29.6490020752,0.3380000293,0.5830000043,0,0.9599999785
-36352.3953123,1570966087,800000000,body,26,768,0,40268.0664994,35,59.3197825,18.0483035,54,3102002.83,1010793.86,5462244.59,0,0,0,29.6450004578,0.3370000124,0.5830000043,0,0.9599999785
-36352.1953123,1570966088,0,body,26,768,0,40268.0664689,35,59.3197825,18.0483035,54.011,3102002.84,1010793.86,5462244.6,0,0,0,29.6560020447,0.3370000124,0.5830000043,0,0.9599999785
-36351.9953123,1570966088,199999999,body,27,768,0,40268.0664689,35,59.3197825,18.0483035,54.006,3102002.83,1010793.86,5462244.6,0,0,0,29.6520023346,0.3370000124,0.5820000172,0,0.9199999571
-36351.7953123,1570966088,400000000,body,27,768,0,40268.0664689,35,59.3197825,18.0483035,53.996,3102002.83,1010793.86,5462244.59,0,0,0,29.6420021057,0.3360000253,0.5820000172,0,0.9199999571
-36351.5953123,1570966088,599999999,body,27,768,0,40268.0664689,35,59.3197825,18.0483036,53.992,3102002.82,1010793.86,5462244.58,0,0,0,29.6380004883,0.3360000253,0.58100003,0,0.9199999571
-36351.3953123,1570966088,800000000,body,27,768,0,40268.0664689,35,59.3197826,18.0483037,53.979,3102002.81,1010793.87,5462244.57,0,0,0,29.6240005493,0.3360000253,0.58100003,0,0.9199999571
-36351.1953123,1570966089,0,body,27,768,0,40268.0665299,35,59.3197826,18.0483038,53.981,3102002.8,1010793.87,5462244.58,0,0,0,29.6270008087,0.3360000253,0.58100003,0,0.9199999571
-36350.9953123,1570966089,199999999,body,27,768,0,40268.0665299,35,59.3197827,18.0483039,53.989,3102002.8,1010793.87,5462244.59,0,0,0,29.6340007782,0.3350000083,0.5800000429,0,0.9199999571
-36350.7953123,1570966089,400000000,body,27,768,0,40268.0665299,35,59.3197828,18.0483039,53.99,3102002.8,1010793.87,5462244.6,0,0,0,29.6360015869,0.3350000083,0.5800000429,0,0.9199999571
-36350.5953123,1570966089,599999999,body,27,768,0,40268.0665299,35,59.3197828,18.048304,53.992,3102002.79,1010793.88,5462244.6,0,0,0,29.6370010376,0.3340000212,0.5790000558,0,0.9199999571
-36350.3953123,1570966089,800000000,body,27,768,0,40268.0665299,35,59.3197828,18.048304,53.995,3102002.79,1010793.88,5462244.6,0,0,0,29.640001297,0.3340000212,0.5790000558,0,0.9199999571
-36350.1953123,1570966090,0,body,27,768,0,40268.0664994,35,59.3197828,18.048304,54.007,3102002.8,1010793.88,5462244.61,0,0,0,29.6530017853,0.3340000212,0.5780000091,0,0.9199999571
-36349.9953123,1570966090,199999999,body,27,768,0,40268.0664994,35,59.3197829,18.0483041,54.009,3102002.79,1010793.88,5462244.62,0,0,0,29.654001236,0.3330000043,0.5780000091,0,0.9199999571
-36349.7953123,1570966090,400000000,body,27,768,0,40268.0664994,35,59.319783,18.0483041,54.026,3102002.79,1010793.88,5462244.64,0,0,0,29.6710014343,0.3330000043,0.5780000091,0,0.9199999571
-36349.5953123,1570966090,599999999,body,27,768,0,40268.0664994,35,59.319783,18.0483041,54.018,3102002.78,1010793.88,5462244.64,0,0,0,29.6640014648,0.3330000043,0.5780000091,0,0.9199999571
-36349.3953123,1570966090,800000000,body,27,768,0,40268.0664994,35,59.3197831,18.0483042,54.005,3102002.77,1010793.88,5462244.63,0,0,0,29.6510009766,0.3330000043,0.5790000558,0,0.9199999571
-36349.1953123,1570966091,0,body,27,768,0,40268.0665604,35,59.3197831,18.0483041,53.996,3102002.76,1010793.87,5462244.62,0,0,0,29.6410007477,0.3330000043,0.5780000091,0,0.9199999571
-36348.9953123,1570966091,199999999,body,27,768,0,40268.0665604,35,59.3197832,18.048304,53.98,3102002.74,1010793.86,5462244.61,0,0,0,29.626001358,0.3330000043,0.5780000091,0,0.9199999571
-36348.7953123,1570966091,400000000,body,27,768,0,40268.0665604,35,59.3197834,18.0483039,53.978,3102002.73,1010793.85,5462244.62,0,0,0,29.6240005493,0.3320000172,0.5780000091,0,0.9199999571
-36348.5953123,1570966091,599999999,body,27,768,0,40268.0665604,35,59.3197835,18.0483037,53.953,3102002.72,1010793.83,5462244.6,0,0,0,29.5980014801,0.3320000172,0.5780000091,0,0.9199999571
-36348.3953123,1570966091,800000000,body,26,768,0,40268.0665604,35,59.3197836,18.0483036,53.952,3102002.71,1010793.82,5462244.61,0,0,0,29.5980014801,0.3320000172,0.5780000091,0,0.9199999571
-36348.1953123,1570966092,0,body,26,768,0,40268.0665299,35,59.3197836,18.0483035,53.945,3102002.7,1010793.82,5462244.61,0,0,0,29.5910015106,0.3320000172,0.5790000558,0,0.9199999571
-36347.9953123,1570966092,199999999,body,26,768,0,40268.0665299,35,59.3197837,18.0483034,53.947,3102002.7,1010793.81,5462244.61,0,0,0,29.5930023193,0.3320000172,0.5790000558,0,0.9199999571
-36347.7953123,1570966092,400000000,body,26,768,0,40268.0665299,35,59.3197838,18.0483033,53.924,3102002.68,1010793.8,5462244.59,0,0,0,29.5690021515,0.33100003,0.5790000558,0,0.9199999571
-36347.5953123,1570966092,599999999,body,26,768,0,40268.0665299,35,59.3197838,18.0483032,53.904,3102002.67,1010793.79,5462244.58,0,0,0,29.5500011444,0.33100003,0.5790000558,0,0.9199999571
-36347.3953123,1570966092,800000000,body,26,768,0,40268.0665299,35,59.3197838,18.0483031,53.897,3102002.66,1010793.78,5462244.58,0,0,0,29.5420017242,0.33100003,0.5800000429,0,0.9199999571
-36347.1953123,1570966093,0,body,26,768,0,40268.066591,35,59.3197839,18.048303,53.876,3102002.65,1010793.77,5462244.56,0,0,0,29.5220012665,0.33100003,0.5800000429,0,0.9199999571
-36346.9953123,1570966093,199999999,body,26,768,0,40268.066591,35,59.3197839,18.0483028,53.856,3102002.65,1010793.76,5462244.54,0,0,0,29.5020008087,0.33100003,0.5800000429,0,0.9199999571
-36346.7953123,1570966093,400000000,body,26,768,0,40268.066591,35,59.3197839,18.0483025,53.826,3102002.63,1010793.74,5462244.52,0,0,0,29.4720020294,0.33100003,0.58100003,0,0.9199999571
-36346.5953123,1570966093,599999999,body,26,768,0,40268.066591,35,59.3197839,18.0483023,53.801,3102002.62,1010793.72,5462244.5,0,0,0,29.4460010529,0.33100003,0.58100003,0,0.9199999571
-36346.3953123,1570966093,800000000,body,26,768,0,40268.066591,35,59.319784,18.0483021,53.769,3102002.61,1010793.7,5462244.48,0,0,0,29.4150009155,0.33100003,0.5800000429,0,0.9199999571
-36346.1953123,1570966094,0,body,26,768,0,40268.0665604,35,59.319784,18.0483021,53.745,3102002.59,1010793.7,5462244.46,0,0,0,29.3910007477,0.33100003,0.5800000429,0,0.9199999571
-36345.9953123,1570966094,199999999,body,26,768,0,40268.0665604,35,59.3197841,18.0483019,53.73,3102002.58,1010793.68,5462244.45,0,0,0,29.376001358,0.3300000131,0.5800000429,0,0.9199999571
-36345.7953123,1570966094,400000000,body,26,768,0,40268.0665604,35,59.3197842,18.0483017,53.749,3102002.59,1010793.67,5462244.47,0,0,0,29.3950004578,0.3300000131,0.58100003,0,0.9199999571
-36345.5953123,1570966094,599999999,body,26,768,0,40268.0665604,35,59.3197842,18.0483016,53.675,3102002.55,1010793.65,5462244.41,0,0,0,29.3200016022,0.33100003,0.5820000172,0,0.9199999571
-36345.3953123,1570966094,800000000,body,26,768,0,40268.0665604,35,59.3197842,18.0483014,53.64,3102002.54,1010793.64,5462244.38,0,0,0,29.2860012054,0.33100003,0.5820000172,0,0.9199999571
-36345.1953123,1570966095,0,body,26,768,0,40268.0666215,35,59.3197843,18.0483012,53.685,3102002.56,1010793.63,5462244.42,0,0,0,29.3310012817,0.3320000172,0.584000051,0,0.9199999571
-36344.9953123,1570966095,199999999,body,26,768,0,40268.0666215,35,59.3197842,18.0483011,53.626,3102002.53,1010793.62,5462244.37,0,0,0,29.2720012665,0.3330000043,0.5860000253,0,0.9199999571
-36344.7953123,1570966095,400000000,body,26,768,0,40268.0666215,35,59.3197842,18.0483009,53.582,3102002.52,1010793.6,5462244.33,0,0,0,29.2280006409,0.3340000212,0.5879999995,0,0.9199999571
-36344.5953123,1570966095,599999999,body,26,768,0,40268.0666215,35,59.3197843,18.0483007,53.595,3102002.52,1010793.59,5462244.34,0,0,0,29.2400016785,0.3350000083,0.5910000205,0,0.9199999571
-36344.3953123,1570966095,800000000,body,26,768,0,40268.0666215,35,59.3197843,18.0483006,53.598,3102002.52,1010793.58,5462244.35,0,0,0,29.2440013885,0.3360000253,0.5930000544,0,0.9199999571
-36344.1953123,1570966096,0,body,26,768,0,40268.066591,35,59.3197843,18.0483004,53.565,3102002.51,1010793.57,5462244.32,0,0,0,29.2110004425,0.3370000124,0.5940000415,0,0.9199999571
-36343.9953123,1570966096,199999999,body,26,768,0,40268.066591,35,59.3197843,18.0483002,53.558,3102002.51,1010793.56,5462244.31,0,0,0,29.204000473,0.3380000293,0.5950000286,0,0.9199999571
